RGB,Name,RomanName
#DC9FB4,撫子,Nadeshiko
#E16B8C,紅梅,Kohbai
#8E354A,蘇芳,Suoh
#F8C3CD,退紅,Taikoh
#F4A7B9,一斥染,Ikkonzome
#64363C,桑染,Kuwazome
#F596AA,桃,Momo
#B5495B,苺,Ichigo
#E87A90,薄紅,Usubeni
#D05A6E,今様,Imayoh
#DB4D6D,中紅,Nakabeni
#FEDFE1,桜,Sakura
#9E7A7A,梅鼠,Umenezumi
#D0104C,韓紅花,Karakurenai
#9F353A,燕脂,Enji
#CB1B45,紅,Kurenai
#EEA9A9,鴇,Toki
#BF6766,長春,Cyohsyun
#86473F,深緋,Kokiake
#B19693,桜鼠,Sakuranezumi
#EB7A77,甚三紅,Jinzamomi
#954A45,小豆,Azuki
#A96360,蘇芳香,Suohkoh
#CB4042,赤紅,Akabeni
#AB3B3A,真朱,Shinsyu
#D7C4BB,灰桜,Haizakura
#904840,栗梅,Kuriume
#734338,海老茶,Ebicha
#C73E3A,銀朱,Ginsyu
#554236,黒鳶,Kurotobi
#994639,紅鳶,Benitobi
#F19483,曙,Akebono
#B54434,紅樺,Benikaba
#B9887D,水がき,Mizugaki
#F17C67,珊瑚朱,Sangosyu
#884C3A,紅檜皮,Benihiwada
#E83015,猩猩緋,Syojyohi
#D75455,鉛丹,Entan
#B55D4C,芝翫茶,Shikancha
#854836,檜皮,Hiwada
#A35E47,柿渋,Kakishibu
#CC543A,緋,Ake
#724832,鳶,Tobi
#F75C2F,紅緋,Benihi
#6A4028,栗皮茶,Kurikawacha
#9A5034,弁柄,Bengara
#C46243,照柿,Terigaki
#AF5F3C,江戸茶,Edocha
#FB966E,洗朱,Araisyu
#724938,百塩茶,Momoshiocha
#B47157,唐茶,Karacha
#DB8E71,ときがら茶,Tokigaracha
#F05E1C,黄丹,Ohni
#ED784A,纁,Sohi
#CA7853,遠州茶,Ensyucha
#B35C37,樺茶,Kabacha
#563F2E,焦茶,Kogecha
#E3916E,赤香,Akakoh
#8F5A3C,雀茶,Suzumecha
#F0A986,宍,Shishi
#A0674B,宗伝唐茶,Sodenkaracha
#C1693C,樺,Kaba
#FB9966,深支子,Kokikuchinashi
#947A6D,胡桃,Kurumi
#A36336,代赭,Taisya
#E79460,洗柿,Araigaki
#7D532C,黄櫨染,Kohrozen
#C78550,赤朽葉,Akakuchiba
#985F2A,礪茶,Tonocha
#E1A679,赤白橡,Akashirotsurubami
#855B32,煎茶,Sencha
#FC9F4D,萱草,Kanzo
#FFBA84,洒落柿,Sharegaki
#E98B2A,紅鬱金,Beniukon
#E9A368,梅染,Umezome
#B17844,枇杷茶,Biwacha
#96632E,丁子茶,Chojicha
#43341B,憲法染,Kenpohzome
#CA7A2C,琥珀,Kohaku
#ECB88A,薄柿,Usugaki
#78552B,伽羅,Kyara
#B07736,丁子染,Chojizome
#967249,柴染,Fushizome
#E2943B,朽葉,Kuchiba
#C7802D,金茶,Kincha
#9B6E23,狐,Kitsune
#6E552F,煤竹,Susutake
#EBB471,薄香,Usukoh
#D7B98E,砥粉,Tonoko
#82663A,銀煤竹,Ginsusutake
#B68E55,黄土,Ohdo
#BC9F77,白茶,Shiracha
#876633,媚茶,Kobicha
#C18A26,黄唐茶,Kigaracha
#FFB11B,山吹,Yamabuki
#D19826,山吹茶,Yamabukicha
#DDA52D,櫨染,Hajizome
#C99833,桑茶,Kuwacha
#F9BF45,玉子,Tamago
#DCB879,白橡,Shirotsurubami
#BA9132,黄橡,Kitsurubami
#E8B647,玉蜀黍,Tamamorokoshi
#F7C242,花葉,Hanaba
#7D6C46,生壁,Namakabe
#DAC9A6,鳥の子,Torinoko
#FAD689,浅黄,Usuki
#D9AB42,黄朽葉,Kikuchiba
#F6C555,梔子,Kuchinashi
#FFC408,籐黄,Tohoh
#EFBB24,鬱金,Ukon
#CAAD5F,芥子,Karashi
#8D742A,肥後煤竹,Higosusutake
#B4A582,利休白茶,Rikyushiracha
#877F6C,灰汁,Aku
#897D55,利休茶,Rikyucha
#74673E,路考茶,Rokohcha
#A28C37,菜種油,Nataneyu
#6C6024,鶯茶,Uguisucha
#867835,黄海松茶,Kimirucha
#62592C,海松茶,Mirucha
#E9CD4C,刈安,Kariyasu
#F7D94C,菜の花,Nanohana
#FBE251,黄蘗,Kihada
#D9CD90,蒸栗,Mushikuri
#ADA142,青朽葉,Aokuchiba
#DDD23B,女郎花,Ominaeshi
#A5A051,鶸茶,Hiwacha
#BEC23F,鶸,Hiwa
#6C6A2D,鶯,Uguisu
#939650,柳茶,Yanagicha
#838A2D,苔,Koke
#B1B479,麹塵,Kikujin
#616138,璃寛茶,Rikancha
#4B4E2A,藍媚茶,Aikobicha
#5B622E,海松,Miru
#4D5139,千歳茶,Sensaicha
#89916B,梅幸茶,Baikocha
#90B44B,鶸萌黄,Hiwamoegi
#91AD70,柳染,Yanagizome
#B5CAA0,裏柳,Urayanagi
#646A58,岩井茶,Iwaicha
#7BA23F,萌黄,Moegi
#86C166,苗,Nae
#4A593D,柳煤竹,Yanagisusutake
#42602D,松葉,Matsuba
#516E41,青丹,Aoni
#91B493,薄青,Usuao
#808F7C,柳鼠,Yanaginezumi
#1B813E,常磐,Tokiwa
#5DAC81,若竹,Wakatake
#36563C,千歳緑,Chitosemidori
#227D51,緑,Midori
#A8D8B9,白緑,Byakuroku
#6A8372,老竹,Oitake
#2D6D4B,木賊,Tokusa
#465D4C,御納戸茶,Onandocha
#24936E,緑青,Rokusyoh
#86A697,錆青磁,Sabiseiji
#00896C,青竹,Aotake
#096148,ビロード,Veludo
#20604F,虫襖,Mushiao
#0F4C3A,藍海松茶,Aimirucha
#4F726C,沈香茶,Tonocha2
#00AA90,青緑,Aomidori
#69B0AC,青磁,Seiji
#26453D,鉄,Tetsu
#66BAB7,水浅葱,Mizuasagi
#268785,青碧,Seiheki
#405B55,錆鉄御納戸,Sabitetsuonando
#305A56,高麗納戸,Korainando
#78C2C4,白群,Byakugun
#376B6D,御召茶,Omeshicha
#A5DEE4,瓶覗,Kamenozoki
#77969A,深川鼠,Fukagawanezumi
#6699A1,錆浅葱,Sabiasagi
#81C7D4,水,Mizu
#33A6B8,浅葱,Asagi
#0C4842,御納戸,Onando
#0D5661,藍,Ai
#0089A7,新橋,Shinbashi
#336774,錆御納戸,Sabionando
#255359,鉄御納戸,Tetsuonando
#1E88A8,花浅葱,Hanaasagi
